APPCH:010,A,R16,CEGIT,CEGIT,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1627,0040,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,GRASI,GRASI,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,GRASI,WUNAS,K3,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,3369,0048,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16,GRASI,CEGIT,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2528,0050,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,GRI,GRI,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,GRI,JIVEV,K3,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0521,0088,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16,GRI,CEGIT,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0727,0050,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,ITBEW,ITBEW,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,ITBEW,WUNAS,K3,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2729,0185,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16,ITBEW,CEGIT,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2528,0050,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16, ,CEGIT,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16, ,FOBDO,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1627,0060,+,03400,     ,     , ,   ,    ,   ,RW16,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R16, ,CAKAY,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1628,0028,V,02480,02484,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R16, ,RW16,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1628,0020, ,01843,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16, ,EBWIX,K3,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16, ,EBWIX,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3428,0040,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,GRASI,GRASI,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,GRASI,IVEHO,K3,E,A,E  A, ,   ,TF, , , , , ,      ,    ,    ,1641,0181,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R34,GRASI,EBWIX,K3,P,C,EE  ,R,   ,TF,Y, , , , ,      ,    ,    ,2574,0051,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,ROMAD,ROMAD,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,ROMAD,EBWIX,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0667,0131,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R34, ,EBWIX,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R34, ,AVUYU,K3,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,3428,0060,+,03400,     ,     , ,   ,    ,   ,RW34,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R34, ,RW34,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3428,0048, ,01837,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3428,    ,+,02051,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R34, ,CEGIT,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R34, ,CEGIT,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1627,0040,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW16 ,     ,      ,01803,R,    , ,   ;N40535971,W097594581,0000;
RWY:RW34 ,     ,      ,01797,R,    , ,   ;N40531804,W097593491,0000;
