SID:050,4,BLZZR4,RW22R,HEWMO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,290,    ,   , , , , , , , , ;
SID:060,4,BLZZR4,RW22R,KENWI,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BLZZR4,RW22R,BLZZR,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BLZZR4,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2716,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BLZZR4,RW27,KIRAA,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1756,0600,2340,0057, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BLZZR4,RW27,BLZZR,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BLZZR4,RW33L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3302,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BLZZR4,RW33L,TEKKK,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1713,0528,3130,0031, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BLZZR4,RW33L,EXXXX,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BLZZR4,RW33L,BLZZR,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW04R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0347,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW04R,NHANT,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW04R,HURBE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW04R,ORRRR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW04R,FENWY,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,BRUWN5,RW04R,BUCYK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BRUWN5,RW04R,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0916,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW09,CLAWW,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW09,FENWY,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW09,BUCYK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW09,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW15R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1502,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW15R,FOXXX,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1661,0619,1310,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW15R,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW15R,BUCYK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW15R,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW22L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW22L,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1390,0032, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW22L,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW22L,BUCYK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW22L,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW22R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW22R,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1434,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW22R,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW22R,BUCYK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW22R,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2716,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW27,KIRAA,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1756,0600,2340,0057, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW27,COLYN,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW27,BEREI,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW27,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRUWN5,RW33L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3302,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BRUWN5,RW33L,TEKKK,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1713,0528,3130,0031, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRUWN5,RW33L,COUSY,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRUWN5,RW33L,CBEAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BRUWN5,RW33L,COLYN,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,BRUWN5,RW33L,BEREI,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BRUWN5,RW33L,BRUWN,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW04R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0347,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW04R,NHANT,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW04R,HURBE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW04R,ORRRR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW04R,TONNI,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,CELTK5,RW04R,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0916,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW09,CLAWW,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW09,FENWY,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW09,SCOAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW09,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW15R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1502,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW15R,FOXXX,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1661,0619,1310,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW15R,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW15R,SCOAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW15R,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW22L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW22L,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1390,0032, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW22L,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW22L,SCOAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW22L,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW22R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW22R,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1434,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW22R,BRRRO,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW22R,SCOAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW22R,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2716,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW27,KIRAA,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1756,0600,2340,0057, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW27,COLYN,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW27,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CELTK5,RW33L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3302,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CELTK5,RW33L,TEKKK,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1713,0528,3130,0031, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CELTK5,RW33L,COUSY,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CELTK5,RW33L,CBEAR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CELTK5,RW33L,COLYN,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,CELTK5,RW33L,CELTK,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW04R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0347,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW04R,NHANT,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW04R,HURBE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW04R,STAYC,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW04R,SHAAN,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,HYLND5,RW04R,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0916,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW09,CLAWW,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW09,CORRT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW09,STAYC,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW09,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW15R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1502,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW15R,FOXXX,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1661,0619,1310,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW15R,BOATT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW15R,HEARR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW15R,MARBB,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,HYLND5,RW15R,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW22L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW22L,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1390,0032, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW22L,BOATT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW22L,HEARR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW22L,MARBB,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,HYLND5,RW22L,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW22R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2147,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW22R,TJAYY,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1684,0612,1434,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW22R,BOATT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW22R,HEARR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW22R,MARBB,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,HYLND5,RW22R,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HYLND5,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2716,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HYLND5,RW27,KIRAA,K6,P,C,E   , ,   ,CF, ,CON,K6,D, ,      ,1756,0600,2340,0057, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HYLND5,RW27,GLOWB,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,HYLND5,RW27,HRALD,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,HYLND5,RW27,HYLND,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
