SID:010,4,HASSL1,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1250,    ,+,06237,     ,18000, ,   ,    ,   ,1L7,K2,P,A, , , , ;
SID:020,4,HASSL1,RW13,UVCEH,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HASSL1,RW13,HASSL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R31,HASSL,HASSL,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,HASSL,UVCEH,K2,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31,HASSL,UVCEH,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3050,0070,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,RASCO,RASCO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,RASCO,UVCEH,K2,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31,RASCO,UVCEH,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3050,0070,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R31, ,UVCEH,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R31, ,IKPUC,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3050,0061,+,07700,     ,     , ,   ,    ,   ,RW31,K2,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R31, ,RW31,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3050,0061, ,05754,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R31, ,UVCEH,K2,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R31, ,UVCEH,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3050,0070,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW13 ,     ,      ,05737, ,    , ,   ;N37450211,W111343312,0000;
RWY:RW31 ,     ,      ,05718, ,    , ,   ;N37442446,W111335217,0000;
