SID:020,5,KABR3R,RW06,IB500,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,0727,0086,0750,0080,+,02500,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,KABR3R,RW06,IB520,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,KABR3R,RW06,LAMPA,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KABR3R,RW06,KABRE,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAMP3E,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2410,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LAMP3E,RW24,IB610,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,2288,0059,2270,0060,+,02200,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,LAMP3E,RW24,IB611,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,LAMP3E,RW24,MOLAR,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,LAMP3E,RW24,LAMPA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAMP3F,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0610,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LAMP3F,RW06,IB500,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,0727,0086,0750,0080,+,02500,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,LAMP3F,RW06,IB520,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,LAMP3F,RW06,LAMPA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEIB1E,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0610,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEIB1E,RW06, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0760,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LEIB1E,RW06, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEIB1W,RW24, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2410,    ,+,03000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEIB1W,RW24, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MHN6E,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2410,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MHN6E,RW24,IB610,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,2288,0059,2270,0060,+,02200,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,MHN6E,RW24,IB611,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,MHN6E,RW24,MOLAR,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MHN6E,RW24,KABRE,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MHN6E,RW24,MHN,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MHN6F,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0610,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,MHN6F,RW06,IB500,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,0727,0086,0750,0080,+,02500,     ,     ,-,205,    ,   , , , , , , , , ;
SID:050,5,MHN6F,RW06,IB520,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,MHN6F,RW06,LAMPA,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MHN6F,RW06,KABRE,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MHN6F,RW06,MHN,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XOST4E,RW24,IB600,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,2434,0059,2420,0060,+,02100,     ,06000,-,205,    ,   , , , , , , , , ;
SID:020,5,XOST4E,RW24,IB605,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,XOST4E,RW24,XOSTA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XOST4F,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0610,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,XOST4F,RW06,IB500,LE,P,C,E   , ,   ,CF, ,IBA,LE,D, ,      ,0727,0086,0750,0080,+,02500,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,XOST4F,RW06,IB501,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,XOST4F,RW06,IB502,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,XOST4F,RW06,IB503,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,XOST4F,RW06,XOSTA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CORD1S,RW06,CORDA,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,CORD1S,RW06,IB810,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CORD1S,RW06,ADX,LE,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CORD1S,RW06,IB728,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CORD1S,RW06,IB920,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,CORD1S,RW06,IB800,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,CORD1S,RW06,KOXES,LE,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:080,5,CORD1S,RW06,IB925,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:090,5,CORD1S,RW06,IB926,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03500,     ,-,220,    ,   , , , , , , , , ;
STAR:100,5,CORD1S,RW06,IB927,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:110,5,CORD1S,RW06,IB930,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL065,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:120,5,CORD1S,RW06,DEMEV,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,CORD3V,RW06,CORDA,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,5,CORD3V,RW06,IB810,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,CORD3V,RW06,ADX,LE,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,CORD3V,RW06,NEGRE,LE,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CORD3V,RW06,OLPAM,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CORD3V,RW06,TUTOT,LE,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,CORD3V,RW06,IB911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,CORD3V,RW06,IB912,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:070,5,CORD3V,RW06,IB913,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,CORD3V,RW06,IB930,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL065,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,CORD3V,RW06,DEMEV,LE,P,C,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,CORD4N,RW24,CORDA,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,CORD4N,RW24,IB810,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CORD4N,RW24,ADX,LE,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CORD4N,RW24,NEGRE,LE,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,CORD4N,RW24,IB710,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,CORD4N,RW24,IB711,LE,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,CORD4N,RW24,IB712,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,CORD4N,RW24,IB713,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,CORD4N,RW24,IB730,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,CORD4N,RW24,GISLU,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,INSU2N,RW24,INSUB,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,INSU2N,RW24,XEMDU,LE,P,C,E  H,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,INSU2N,RW24,IB726,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,INSU2N,RW24,IB727,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,INSU2N,RW24,IB728,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,INSU2N,RW24,IB730,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,INSU2N,RW24,GISLU,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,INSU2V,RW06,INSUB,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,INSU2V,RW06,IB510,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,INSU2V,RW06,IB800,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,INSU2V,RW06,KOXES,LE,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,INSU2V,RW06,IB925,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,INSU2V,RW06,IB926,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03500,     ,-,220,    ,   , , , , , , , , ;
STAR:070,5,INSU2V,RW06,IB927,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,INSU2V,RW06,IB930,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL065,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,INSU2V,RW06,DEMEV,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MORS4N,RW24,MORSS,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,MORS4N,RW24,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MORS4N,RW24,MJV,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MORS4N,RW24,NELUX,LE,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,MORS4N,RW24,IB720,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,MORS4N,RW24,IB726,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,MORS4N,RW24,IB727,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,MORS4N,RW24,IB728,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,MORS4N,RW24,IB730,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,MORS4N,RW24,GISLU,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MORS4V,RW06,MORSS,LE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,MORS4V,RW06,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MORS4V,RW06,MJV,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,MORS4V,RW06,NELUX,LE,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:037,5,MORS4V,RW06,IB920,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:038,5,MORS4V,RW06,IB800,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:039,5,MORS4V,RW06,KOXES,LE,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,MORS4V,RW06,IB925,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:045,5,MORS4V,RW06,IB926,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03500,     ,-,220,    ,   , , , , , , , , ;
STAR:047,5,MORS4V,RW06,IB927,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:048,5,MORS4V,RW06,IB930,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL065,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,MORS4V,RW06,DEMEV,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,NELU1N,RW24,NELUX,LE,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:020,5,NELU1N,RW24,IB720,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,NELU1N,RW24,IB726,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,NELU1N,RW24,IB727,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,NELU1N,RW24,IB728,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NELU1N,RW24,IB730,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,NELU1N,RW24,GISLU,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,NELU1V,RW06,NELUX,LE,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NELU1V,RW06,IB920,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NELU1V,RW06,IB800,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NELU1V,RW06,KOXES,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
