SID:050,5,BAMS6D,RW15,WA611,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BAMS6D,RW15,BAMSO,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAMS6G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,BAMS6G,RW29,WA931,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAMS6G,RW29,WA932,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,BAMS6G,RW29,WA791,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,5,BAMS6G,RW29,BITVA,EP,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BAMS6G,RW29,WA571,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BAMS6G,RW29,BAMSO,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVIN4K,RW33,WA801,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,3280,0029,3260,0024,+,01500,     ,06500,-,220,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,EVIN4K,RW33,WA802,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EVIN4K,RW33,EVDEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EVIN4K,RW33,NIPUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EVIN4K,RW33,EVINA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVIN5A,RW11,WA602,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1115,0022,1090,0014,+,01500,     ,06500,-,210,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,EVIN5A,RW11,WA609,EP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EVIN5A,RW11,NITKI,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EVIN5A,RW11,NIPUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EVIN5A,RW11,EVINA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVIN5D,RW15,WA401,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1435,0030,1460,0016,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,EVIN5D,RW15,WA402,EP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EVIN5D,RW15,NITKI,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EVIN5D,RW15,NIPUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EVIN5D,RW15,EVINA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVIN7G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,EVIN7G,RW29,WA921,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EVIN7G,RW29,EVDEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EVIN7G,RW29,NIPUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EVIN7G,RW29,EVINA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOLS5K,RW33,WA801,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,3280,0029,3260,0024,+,01500,     ,06500,-,220,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,LOLS5K,RW33,WA802,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOLS5K,RW33,MAKUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOLS5K,RW33,LOLSI,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOLS6A,RW11,WA602,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1115,0022,1090,0014,+,01500,     ,06500,-,210,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,LOLS6A,RW11,WA609,EP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOLS6A,RW11,GILAL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOLS6A,RW11,LOLSI,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOLS6D,RW15,WA401,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1435,0030,1460,0016,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,LOLS6D,RW15,WA402,EP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOLS6D,RW15,GILAL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOLS6D,RW15,LOLSI,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOLS7G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,LOLS7G,RW29,WA902,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOLS7G,RW29,WA903,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOLS7G,RW29,MAKUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOLS7G,RW29,LOLSI,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLIL5D,RW15,WA401,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1435,0030,1460,0016,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,OLIL5D,RW15,WA404,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,OLIL5D,RW15,DOPOX,EP,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,OLIL5D,RW15,TISEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,OLIL5D,RW15,INSON,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OLIL5D,RW15,OLILA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLIL5K,RW33,WA801,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,3280,0029,3260,0024,+,01500,     ,06500,-,220,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,OLIL5K,RW33,WA803,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,OLIL5K,RW33,WA791,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OLIL5K,RW33,INRAS,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OLIL5K,RW33,RODEV,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OLIL5K,RW33,OLILA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLIL6A,RW11,WA602,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1115,0022,1090,0014,+,01500,     ,06500,-,210,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,OLIL6A,RW11,WA607,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,OLIL6A,RW11,DOPOX,EP,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,260,    ,   , , , , , , , , ;
SID:050,5,OLIL6A,RW11,TISEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,270,    ,   , , , , , , , , ;
SID:060,5,OLIL6A,RW11,INSON,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,OLIL6A,RW11,OLILA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLIL6G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,OLIL6G,RW29,WA931,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OLIL6G,RW29,WA932,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OLIL6G,RW29,WA791,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OLIL6G,RW29,INRAS,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OLIL6G,RW29,RODEV,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OLIL6G,RW29,OLILA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOXE5K,RW33,WA801,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,3280,0029,3260,0024,+,01500,     ,06500,-,220,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,SOXE5K,RW33,WA802,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOXE5K,RW33,MAKUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SOXE5K,RW33,SOXER,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOXE6A,RW11,WA602,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1115,0022,1090,0014,+,01500,     ,06500,-,210,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,SOXE6A,RW11,WA609,EP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOXE6A,RW11,GILAL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SOXE6A,RW11,SOXER,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOXE6D,RW15,WA401,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1435,0030,1460,0016,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,SOXE6D,RW15,WA402,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOXE6D,RW15,GILAL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOXE6D,RW15,SOXER,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOXE7G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,SOXE7G,RW29,WA902,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOXE7G,RW29,WA903,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOXE7G,RW29,MAKUS,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SOXE7G,RW29,SOXER,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIMB4K,RW33,WA801,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,3280,0029,3260,0024,+,01500,     ,06500,-,220,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,XIMB4K,RW33,WA802,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XIMB4K,RW33,EVDEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIMB4K,RW33,XENOM,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XIMB4K,RW33,TISTA,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,XIMB4K,RW33,XIMBA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIMB5A,RW11,WA602,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1115,0022,1090,0014,+,01500,     ,06500,-,210,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,XIMB5A,RW11,WA608,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIMB5A,RW11,XIMBA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIMB6D,RW15,WA401,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,1435,0030,1460,0016,+,01500,     ,06500, ,   ,    ,   ,EPWA,EP,P,A, , , , ;
SID:030,5,XIMB6D,RW15,WA403,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIMB6D,RW15,XIMBA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIMB7G,RW29,WA901,EP,P,C,EY  , ,   ,CF, ,OKC,EP,D, ,      ,2850,0018,2890,0013,+,01500,     ,06500,-,200,    ,   ,EPWA,EP,P,A, , , , ;
SID:020,5,XIMB7G,RW29,WA921,EP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XIMB7G,RW29,EVDEX,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIMB7G,RW29,XENOM,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XIMB7G,RW29,TISTA,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,XIMB7G,RW29,XIMBA,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGAV4P,RW15,AGAVA,EP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,280,    ,   ,EPWA,EP,P,A, , , , ;
STAR:020,5,AGAV4P,RW15,VIXLO,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGAV4P,RW15,ARFEP,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGAV4P,RW15,EMCEL,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AGAV4P,RW15,FOLFA,EP,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,5,AGAV4P,RW15,KITEQ,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,AGAV4P,RW15,NEDNA,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:075,5,AGAV4P,RW15,KINFU,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,AGAV4P,RW15,SUBEG,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,AGAV4P,RW15,ELGEL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,AGAV4P,RW15,WA616,EP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGAV5N,RW11,AGAVA,EP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,280,    ,   ,EPWA,EP,P,A, , , , ;
STAR:020,5,AGAV5N,RW11,VIXLO,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGAV5N,RW11,ARFEP,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGAV5N,RW11,EMCEL,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AGAV5N,RW11,FOLFA,EP,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,5,AGAV5N,RW11,SERFU,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,AGAV5N,RW11,FILOZ,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,AGAV5N,RW11,SOSIN,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:090,5,AGAV5N,RW11,BASEK,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,AGAV5N,RW11,LUGEL,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,AGAV5N,RW11,PIBAR,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,AGAV5N,RW11,WA413,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,AGAV5N,RW11,WA412,EP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGAV5U,RW33,AGAVA,EP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,280,    ,   ,EPWA,EP,P,A, , , , ;
STAR:020,5,AGAV5U,RW33,VIXLO,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGAV5U,RW33,ARFEP,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGAV5U,RW33,EMCEL,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
