SID:010,2,ALITA3,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,07770,     ,18500, ,   ,    ,   ,PBC,MM,D, , , , , ;
SID:020,2,ALITA3,RW35,ALITA,MM,E,A,E C , ,   ,CF, ,PBC,MM,D, ,      ,3528,0199,3520,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALITA3,RW35,APN,MM,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALMET2,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,07770,     ,18500, ,   ,    ,   ,PBC,MM,D, , , , , ;
SID:020,2,ALMET2,RW35,PBC,MM,D, ,V   , ,   ,FD, ,PBC,MM,D, ,      ,0000,0000,3520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALMET2,RW35, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALMET2,RW35,D051J,MM,P,C,E   ,R,   ,AF, ,PBC,MM,D, ,      ,0519,0100,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ALMET2,RW35,ALMET,MM,E,A,EEC , ,   ,CF, ,PBC,MM,D, ,      ,0519,0375,0510,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILET1C,RW17,PB500,MM,P,C,E   , ,010,CF, ,PBC,MM,D, ,      ,1747,0071,1740,0070, ,     ,     ,18500, ,   ,    ,   ,PBC,MM,D, , , , , ;
SID:020,5,ILET1C,RW17,PB501,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILET1C,RW17,PB502,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILET1C,RW17,PB503,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ILET1C,RW17,PB504,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ILET1C,RW17,ILETO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,ILET1D,RW35,PB700,MM,P,C,E   , ,010,CF, ,PBC,MM,D, ,      ,3533,0068,3540,0060, ,     ,     ,18500, ,   ,    ,   ,PBC,MM,D, , , , , ;
SID:020,5,ILET1D,RW35,PB710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILET1D,RW35,PB711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILET1D,RW35,ILETO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAPEN3,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1740,    ,+,07770,     ,18500, ,   ,    ,   ,PBC,MM,D, , , , , ;
SID:020,2,MAPEN3,RW17,PBC,MM,D, ,V   , ,   ,FD, ,PBC,MM,D, ,      ,0000,0000,1740,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
