SID:010,5,AGULA1,RW36R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3550,    ,+,00580,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,5,AGULA1,RW36R,AGULA,NZ,E,A,EE  , ,010,CF, ,HN,NZ,D, ,      ,3393,0076,3400,0080,-,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,ATOLI,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,ATOLI,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,ATOLI,ATOLI,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,6,AGULA1,ATPUL,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,ATPUL,ATPUL,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,DABKA,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,DABKA,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,DABKA,AGETO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,AGULA1,DABKA,METEN,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,AGULA1,DABKA,DABKA,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,DADUK,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,DADUK,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,DADUK,AGETO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,AGULA1,DADUK,METEN,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,AGULA1,DADUK,DADUK,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,MOPVU,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,MOPVU,ATPUL,NZ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,MOPVU,MOPVU,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,OVSAN,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,OVSAN,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,OVSAN,SCARY,NZ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,AGULA1,OVSAN,OVSAN,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,POKOM,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,POKOM,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,POKOM,AGETO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,AGULA1,POKOM,POKOM,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AGULA1,SCARY,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,SCARY,BEKAK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AGULA1,SCARY,SCARY,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,6,AGULA1,SKEPY,AGULA,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,AGULA1,SKEPY,SKEPY,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIDKO1,RW36R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3550,    ,+,00580,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,5,BIDKO1,RW36R,BIDKO,NZ,P,C,EE  , ,010,CF, ,HN,NZ,D, ,      ,0108,0076,0100,0080,-,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIDKO1,DROPT,BIDKO,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,BIDKO1,DROPT,TEPOX,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BIDKO1,DROPT,KAPLO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,BIDKO1,DROPT,BILOK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BIDKO1,DROPT,DROPT,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIDKO1,GODOK,BIDKO,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,BIDKO1,GODOK,TEPOX,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BIDKO1,GODOK,GODOK,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,6,BIDKO1,KARBA,BIDKO,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,BIDKO1,KARBA,TEPOX,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BIDKO1,KARBA,KAPLO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,BIDKO1,KARBA,KARBA,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIDKO1,MIKER,BIDKO,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,BIDKO1,MIKER,TEPOX,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BIDKO1,MIKER,KAPLO,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,6,BIDKO1,MIKER,MIKER,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIDKO1,OLDON,BIDKO,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,BIDKO1,OLDON,TEPOX,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BIDKO1,OLDON,OLDON,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,BUDE4V,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,00700,     ,13000, ,   ,    ,   ,HN,NZ,D, , , , , ;
SID:020,2,BUDE4V,RW18L,BUDEN,NZ,E,A,EBC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BUDE4V,OCNMA,BUDEN,NZ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,13000, ,   ,    ,   ,HN,NZ,D, , , , , ;
SID:020,3,BUDE4V,OCNMA, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BUDE4V,OCNMA,POKOM,NZ,E,A,E C , ,   ,CF, ,HN,NZ,D, ,      ,2457,0253,2470,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BUDE4V,OCNMA,LEKUS,NZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BUDE4V,OCNMA,MADEP,NZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BUDE4V,OCNPE,BUDEN,NZ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,13000, ,   ,    ,   ,HN,NZ,D, , , , , ;
SID:020,3,BUDE4V,OCNPE, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BUDE4V,OCNPE,POKOM,NZ,E,A,E C , ,   ,CF, ,HN,NZ,D, ,      ,2457,0253,2470,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BUDE4V,OCNPE,LEKUS,NZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BUDE4V,OCNPE,PEBLU,NZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BUDE4V,OCNUP,BUDEN,NZ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,13000, ,   ,    ,   ,HN,NZ,D, , , , , ;
SID:020,3,BUDE4V,OCNUP, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BUDE4V,OCNUP,POKOM,NZ,E,A,E C , ,   ,CF, ,HN,NZ,D, ,      ,2457,0253,2470,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BUDE4V,OCNUP,LEKUS,NZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BUDE4V,OCNUP,UPLAR,NZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUGIL1,RW18L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1750,    ,+,00580,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,5,MUGIL1,RW18L,MUGIL,NZ,E,A,EE  , ,010,CF, ,HN,NZ,D, ,      ,1876,0095,1900,0080,-,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MUGIL1,ATOLI,MUGIL,NZ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,13000, ,   ,    ,   ,NZHN,NZ,P,A, , , , ;
SID:020,6,MUGIL1,ATOLI,GOMUD,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MUGIL1,ATOLI,ATOLI,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,210,    ,   , , , , , , , , ;
