APPCH:010,A,R18,ENL,ENL,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,ENL,JIMDA,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,1473,0121,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R18,ENL,JODPU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1362,0050,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,JODPU,JODPU,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1813,0040,+,02100,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,ZOLLI,ZOLLI,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,ZOLLI,ZOBAM,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,1778,0039,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R18,ZOLLI,JODPU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2263,0050,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R18, ,JODPU,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R18, ,IXIPY,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1813,0061,+,02000,     ,     , ,   ,    ,   ,RW18,K5,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R18, ,UYADI,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1813,0026,V,01180,01180,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R18, ,RW18,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1813,0022, ,00480,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1813,    ,+,00844,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R18, ,CISEV,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R18, ,HARCE,K5,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,1424,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R18, ,HARCE,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0817,0040,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW18 ,     ,      ,00439,D,    , ,   ;N38005040,W088560432,0000;
RWY:RW36 ,     ,      ,00444,D,    , ,   ;N38001085,W088560368,0000;
